ID,Motivo_ausencia,Mes_ausencia,Dia_da_semana,Estacoes_do_ano,Despesa_com_transporte,Distancia_casa_x_trabalho,Tempo_de_servico,Idade,Volume_Operacional_Diario,Meta_atingida,Falha_disciplinar,Escolaridade,Filhos,Consumo_de_alcool,Fumante,Animal_de_estimacao,Peso,Altura,IMC,Tempo_de_ausencia_horas
28,28,3,6,3,225.0,26.0,9.0,28,343253.0,95,0,1,1,0,0,2,69.0,169.0,24.0,2
33,14,3,6,3,248.0,25.0,14.0,47,343253.0,95,0,1,2,0,0,1,86.0,165.0,32.0,3
28,28,3,2,3,225.0,26.0,9.0,28,343253.0,95,0,1,1,0,0,2,69.0,169.0,24.0,1
15,28,4,4,3,291.0,31.0,12.0,40,326452.0,96,0,1,1,1,0,1,73.0,171.0,25.0,1
28,23,4,4,3,225.0,26.0,9.0,28,326452.0,96,0,1,1,0,0,2,69.0,169.0,24.0,1
14,28,4,3,3,155.0,12.0,14.0,34,326452.0,96,0,1,2,1,0,0,95.0,196.0,25.0,1
24,13,4,4,3,246.0,25.0,16.0,41,326452.0,96,0,1,0,1,0,0,67.0,170.0,23.0,24
14,23,4,5,3,155.0,12.0,14.0,34,326452.0,96,0,1,2,1,0,0,95.0,196.0,25.0,1
28,28,4,6,3,225.0,26.0,9.0,28,326452.0,96,0,1,1,0,0,2,69.0,169.0,24.0,2
20,28,4,6,3,260.0,50.0,11.0,36,326452.0,96,0,1,4,1,0,0,65.0,168.0,23.0,4
3,13,4,4,3,179.0,51.0,18.0,38,326452.0,96,0,1,0,1,0,0,89.0,170.0,31.0,24
36,23,4,5,3,118.0,13.0,18.0,50,326452.0,96,0,1,1,1,0,0,98.0,178.0,31.0,1
15,23,4,6,3,291.0,31.0,12.0,40,326452.0,96,0,1,1,1,0,1,73.0,171.0,25.0,3
24,14,4,6,3,246.0,25.0,16.0,41,326452.0,96,0,1,0,1,0,0,67.0,170.0,23.0,8
15,28,4,6,3,291.0,31.0,12.0,40,326452.0,96,0,1,1,1,0,1,73.0,171.0,25.0,1
33,28,4,6,3,248.0,25.0,14.0,47,326452.0,96,0,1,2,0,0,1,86.0,165.0,32.0,8
20,19,4,6,3,260.0,50.0,11.0,36,326452.0,96,0,1,4,1,0,0,65.0,168.0,23.0,56
11,19,4,3,3,289.0,36.0,13.0,33,326452.0,96,0,1,2,1,0,1,90.0,172.0,30.0,8
14,12,4,4,3,155.0,12.0,14.0,34,326452.0,96,0,1,2,1,0,0,95.0,196.0,25.0,24
23,19,4,4,3,378.0,49.0,11.0,36,326452.0,96,0,1,2,0,1,4,65.0,174.0,21.0,8
11,13,4,5,3,289.0,36.0,13.0,33,326452.0,96,0,1,2,1,0,1,90.0,172.0,30.0,16
1,7,4,6,3,235.0,11.0,14.0,37,326452.0,96,0,3,1,0,0,1,88.0,172.0,29.0,3
2,0,4,2,3,235.0,29.0,12.0,48,326452.0,96,1,1,1,0,1,5,88.0,163.0,33.0,0
11,13,5,4,3,289.0,36.0,13.0,33,378884.0,92,0,1,2,1,0,1,90.0,172.0,30.0,8
14,28,5,5,3,155.0,12.0,14.0,34,378884.0,92,0,1,2,1,0,0,95.0,196.0,25.0,2
14,28,5,2,3,155.0,12.0,14.0,34,378884.0,92,0,1,2,1,0,0,95.0,196.0,25.0,1
3,18,5,3,3,179.0,51.0,18.0,38,378884.0,92,0,1,0,1,0,0,89.0,170.0,31.0,8
28,19,5,3,3,225.0,26.0,9.0,28,378884.0,92,0,1,1,0,0,2,69.0,169.0,24.0,8
27,7,5,4,3,184.0,42.0,7.0,27,378884.0,92,0,1,0,0,0,0,58.0,167.0,21.0,4
14,28,5,2,3,155.0,12.0,14.0,34,378884.0,92,0,1,2,1,0,0,95.0,196.0,25.0,2
3,12,5,3,3,179.0,51.0,18.0,38,378884.0,92,0,1,0,1,0,0,89.0,170.0,31.0,1
11,13,5,4,3,289.0,36.0,13.0,33,378884.0,92,0,1,2,1,0,1,90.0,172.0,30.0,24
7,0,5,4,3,279.0,5.0,14.0,39,378884.0,92,1,1,2,1,1,0,68.0,168.0,24.0,0
18,0,5,4,3,330.0,16.0,4.0,28,378884.0,92,1,2,0,0,0,0,84.0,182.0,25.0,0
23,0,5,4,3,378.0,49.0,11.0,36,378884.0,92,1,1,2,0,1,4,65.0,174.0,21.0,0
31,0,5,4,3,388.0,15.0,9.0,50,378884.0,92,1,1,0,0,0,0,76.0,178.0,24.0,0
3,11,5,3,3,179.0,51.0,18.0,38,378884.0,92,0,1,0,1,0,0,89.0,170.0,31.0,1
36,13,5,4,3,118.0,13.0,18.0,50,378884.0,92,0,1,1,1,0,0,98.0,178.0,31.0,24
10,22,5,6,3,361.0,52.0,3.0,28,378884.0,92,0,1,1,1,0,4,80.0,172.0,27.0,8
24,19,6,2,3,246.0,25.0,16.0,41,377550.0,94,0,1,0,1,0,0,67.0,170.0,23.0,8
10,22,6,2,3,361.0,52.0,3.0,28,377550.0,94,0,1,1,1,0,4,80.0,172.0,27.0,8
24,10,6,3,3,246.0,25.0,16.0,41,377550.0,94,0,1,0,1,0,0,67.0,170.0,23.0,24
15,23,6,5,3,291.0,31.0,12.0,40,377550.0,94,0,1,1,1,0,1,73.0,171.0,25.0,4
24,10,6,6,3,246.0,25.0,16.0,41,377550.0,94,0,1,0,1,0,0,67.0,170.0,23.0,8
3,11,6,2,3,179.0,51.0,18.0,38,377550.0,94,0,1,0,1,0,0,89.0,170.0,31.0,8
14,23,6,2,3,155.0,12.0,14.0,34,377550.0,94,0,1,2,1,0,0,95.0,196.0,25.0,4
24,10,6,2,3,246.0,25.0,16.0,41,377550.0,94,0,1,0,1,0,0,67.0,170.0,23.0,8
36,13,6,4,3,118.0,13.0,18.0,50,377550.0,94,0,1,1,1,0,0,98.0,178.0,31.0,8
1,13,6,6,3,235.0,11.0,14.0,37,377550.0,94,0,3,1,0,0,1,88.0,172.0,29.0,16
36,23,6,3,3,118.0,13.0,18.0,50,377550.0,94,0,1,1,1,0,0,98.0,178.0,31.0,1
36,13,6,4,3,118.0,13.0,18.0,50,377550.0,94,0,1,1,1,0,0,98.0,178.0,31.0,80
23,22,6,5,3,378.0,49.0,11.0,36,377550.0,94,0,1,2,0,1,4,65.0,174.0,21.0,8
3,11,6,6,3,179.0,51.0,18.0,38,377550.0,94,0,1,0,1,0,0,89.0,170.0,31.0,2
32,28,6,2,1,289.0,48.0,29.0,49,377550.0,94,0,1,0,0,0,2,108.0,172.0,36.0,2
28,28,6,5,1,225.0,26.0,9.0,28,377550.0,94,0,1,1,0,0,2,69.0,169.0,24.0,2
14,19,7,3,1,155.0,12.0,14.0,34,275312.0,98,0,1,2,1,0,0,95.0,196.0,25.0,16
36,1,7,4,1,118.0,13.0,18.0,50,275312.0,98,0,1,1,1,0,0,98.0,178.0,31.0,8
34,5,7,6,1,118.0,10.0,10.0,37,275312.0,98,0,1,0,0,0,0,83.0,172.0,28.0,8
34,26,7,6,1,118.0,10.0,10.0,37,275312.0,98,0,1,0,0,0,0,83.0,172.0,28.0,4
18,26,7,3,1,330.0,16.0,4.0,28,275312.0,98,0,2,0,0,0,0,84.0,182.0,25.0,8
22,18,7,5,1,179.0,26.0,9.0,30,275312.0,98,0,3,0,0,0,0,56.0,171.0,19.0,8
14,25,7,6,1,155.0,12.0,14.0,34,275312.0,98,0,1,2,1,0,0,95.0,196.0,25.0,2
18,1,7,2,1,330.0,16.0,4.0,28,275312.0,98,0,2,0,0,0,0,84.0,182.0,25.0,8
18,1,7,3,1,330.0,16.0,4.0,28,275312.0,98,0,2,0,0,0,0,84.0,182.0,25.0,8
30,25,7,2,1,157.0,27.0,6.0,29,275312.0,98,0,1,0,1,1,0,75.0,185.0,22.0,3
10,22,7,3,1,361.0,52.0,3.0,28,275312.0,98,0,1,1,1,0,4,80.0,172.0,27.0,8
11,26,7,4,1,289.0,36.0,13.0,33,275312.0,98,0,1,2,1,0,1,90.0,172.0,30.0,8
3,26,7,5,1,179.0,51.0,18.0,38,275312.0,98,0,1,0,1,0,0,89.0,170.0,31.0,8
11,19,7,2,1,289.0,36.0,13.0,33,275312.0,98,0,1,2,1,0,1,90.0,172.0,30.0,32
11,19,7,5,1,289.0,36.0,13.0,33,275312.0,98,0,1,2,1,0,1,90.0,172.0,30.0,8
20,0,7,5,1,260.0,50.0,11.0,36,275312.0,98,1,1,4,1,0,0,65.0,168.0,23.0,0
11,19,8,6,1,289.0,36.0,13.0,33,265615.0,94,0,1,2,1,0,1,90.0,172.0,30.0,8
30,19,8,6,1,157.0,27.0,6.0,29,265615.0,94,0,1,0,1,1,0,75.0,185.0,22.0,3
11,23,8,2,1,289.0,36.0,13.0,33,265615.0,94,0,1,2,1,0,1,90.0,172.0,30.0,1
9,18,8,3,1,228.0,14.0,16.0,58,265615.0,94,0,1,2,0,0,1,65.0,172.0,22.0,8
26,13,8,5,1,300.0,26.0,13.0,43,265615.0,94,0,1,2,1,1,1,77.0,175.0,25.0,1
26,14,8,5,1,300.0,26.0,13.0,43,265615.0,94,0,1,2,1,1,1,77.0,175.0,25.0,2
20,28,8,6,1,260.0,50.0,11.0,36,265615.0,94,0,1,4,1,0,0,65.0,168.0,23.0,4
11,23,8,3,1,289.0,36.0,13.0,33,265615.0,94,0,1,2,1,0,1,90.0,172.0,30.0,4
33,23,8,4,1,248.0,25.0,14.0,47,265615.0,94,0,1,2,0,0,1,86.0,165.0,32.0,1
21,11,8,5,1,268.0,11.0,8.0,33,265615.0,94,0,2,0,0,0,0,79.0,178.0,25.0,8
22,23,8,5,1,179.0,26.0,9.0,30,265615.0,94,0,3,0,0,0,0,56.0,171.0,19.0,1
36,13,8,5,1,118.0,13.0,18.0,50,265615.0,94,0,1,1,1,0,0,98.0,178.0,31.0,3
33,25,8,2,1,248.0,25.0,14.0,47,265615.0,94,0,1,2,0,0,1,86.0,165.0,32.0,2
1,23,8,3,1,235.0,11.0,14.0,37,265615.0,94,0,3,1,0,0,1,88.0,172.0,29.0,1
36,23,8,5,1,118.0,13.0,18.0,50,265615.0,94,0,1,1,1,0,0,98.0,178.0,31.0,1
1,19,8,5,1,235.0,11.0,14.0,37,265615.0,94,0,3,1,0,0,1,88.0,172.0,29.0,8
10,8,8,3,1,361.0,52.0,3.0,28,265615.0,94,0,1,1,1,0,4,80.0,172.0,27.0,8
27,6,8,4,1,184.0,42.0,7.0,27,265615.0,94,0,1,0,0,0,0,58.0,167.0,21.0,8
3,11,9,2,1,179.0,51.0,18.0,38,294217.0,81,0,1,0,1,0,0,89.0,170.0,31.0,8
3,23,9,6,1,179.0,51.0,18.0,38,294217.0,81,0,1,0,1,0,0,89.0,170.0,31.0,3
11,19,9,4,1,289.0,36.0,13.0,33,294217.0,81,0,1,2,1,0,1,90.0,172.0,30.0,24
5,0,9,5,1,235.0,20.0,13.0,43,294217.0,81,1,1,1,1,0,0,106.0,167.0,38.0,0
24,9,9,2,1,246.0,25.0,16.0,41,294217.0,81,0,1,0,1,0,0,67.0,170.0,23.0,16
15,28,9,3,1,291.0,31.0,12.0,40,294217.0,81,0,1,1,1,0,1,73.0,171.0,25.0,3
8,0,9,3,1,231.0,35.0,14.0,39,294217.0,81,1,1,2,1,0,2,100.0,170.0,35.0,0
19,0,9,3,1,291.0,50.0,12.0,32,294217.0,81,1,1,0,1,0,0,65.0,169.0,23.0,0
3,13,9,4,1,179.0,51.0,18.0,38,294217.0,81,0,1,0,1,0,0,89.0,170.0,31.0,8
24,9,9,4,1,246.0,25.0,16.0,41,294217.0,81,0,1,0,1,0,0,67.0,170.0,23.0,32
3,23,9,5,1,179.0,51.0,18.0,38,294217.0,81,0,1,0,1,0,0,89.0,170.0,31.0,1
15,28,9,6,1,291.0,31.0,12.0,40,294217.0,81,0,1,1,1,0,1,73.0,171.0,25.0,4
20,28,9,6,1,260.0,50.0,11.0,36,294217.0,81,0,1,4,1,0,0,65.0,168.0,23.0,4
5,26,9,4,4,235.0,20.0,13.0,43,294217.0,81,0,1,1,1,0,0,106.0,167.0,38.0,8
36,28,9,5,4,118.0,13.0,18.0,50,294217.0,81,0,1,1,1,0,0,98.0,178.0,31.0,1
5,0,9,5,4,235.0,20.0,13.0,43,294217.0,81,1,1,1,1,0,0,106.0,167.0,38.0,0
15,28,9,6,4,291.0,31.0,12.0,40,294217.0,81,0,1,1,1,0,1,73.0,171.0,25.0,3
15,7,9,2,4,291.0,31.0,12.0,40,294217.0,81,0,1,1,1,0,1,73.0,171.0,25.0,40
3,13,9,2,4,179.0,51.0,18.0,38,294217.0,81,0,1,0,1,0,0,89.0,170.0,31.0,8
11,24,10,2,4,289.0,36.0,13.0,33,265017.0,88,0,1,2,1,0,1,90.0,172.0,30.0,8
1,26,10,2,4,235.0,11.0,14.0,37,265017.0,88,0,3,1,0,0,1,88.0,172.0,29.0,4
11,26,10,2,4,289.0,36.0,13.0,33,265017.0,88,0,1,2,1,0,1,90.0,172.0,30.0,8
11,22,10,6,4,289.0,36.0,13.0,33,265017.0,88,0,1,2,1,0,1,90.0,172.0,30.0,8
36,0,10,6,4,118.0,13.0,18.0,50,265017.0,88,1,1,1,1,0,0,98.0,178.0,31.0,0
33,0,10,6,4,248.0,25.0,14.0,47,265017.0,88,1,1,2,0,0,1,86.0,165.0,32.0,0
22,1,10,2,4,179.0,26.0,9.0,30,265017.0,88,0,3,0,0,0,0,56.0,171.0,19.0,8
34,7,10,2,4,118.0,10.0,10.0,37,265017.0,88,0,1,0,0,0,0,83.0,172.0,28.0,3
13,22,10,2,4,369.0,17.0,12.0,31,265017.0,88,0,1,3,1,0,0,70.0,169.0,25.0,8
3,28,10,4,4,179.0,51.0,18.0,38,265017.0,88,0,1,0,1,0,0,89.0,170.0,31.0,1
22,1,10,4,4,179.0,26.0,9.0,30,265017.0,88,0,3,0,0,0,0,56.0,171.0,19.0,64
5,0,10,4,4,235.0,20.0,13.0,43,265017.0,88,1,1,1,1,0,0,106.0,167.0,38.0,0
11,19,10,5,4,289.0,36.0,13.0,33,265017.0,88,0,1,2,1,0,1,90.0,172.0,30.0,16
20,28,10,6,4,260.0,50.0,11.0,36,265017.0,88,0,1,4,1,0,0,65.0,168.0,23.0,3
5,0,10,6,4,235.0,20.0,13.0,43,265017.0,88,1,1,1,1,0,0,106.0,167.0,38.0,0
5,23,10,2,4,235.0,20.0,13.0,43,265017.0,88,0,1,1,1,0,0,106.0,167.0,38.0,2
5,23,10,2,4,235.0,20.0,13.0,43,265017.0,88,0,1,1,1,0,0,106.0,167.0,38.0,2
36,28,10,3,4,118.0,13.0,18.0,50,265017.0,88,0,1,1,1,0,0,98.0,178.0,31.0,1
15,28,10,3,4,291.0,31.0,12.0,40,265017.0,88,0,1,1,1,0,1,73.0,171.0,25.0,4
22,23,10,5,4,179.0,26.0,9.0,30,265017.0,88,0,3,0,0,0,0,56.0,171.0,19.0,16
36,28,10,5,4,118.0,13.0,18.0,50,265017.0,88,0,1,1,1,0,0,98.0,178.0,31.0,1
10,10,10,2,4,361.0,52.0,3.0,28,265017.0,88,0,1,1,1,0,4,80.0,172.0,27.0,8
20,0,10,3,4,260.0,50.0,11.0,36,265017.0,88,1,1,4,1,0,0,65.0,168.0,23.0,0
15,0,10,3,4,291.0,31.0,12.0,40,265017.0,88,1,1,1,1,0,1,73.0,171.0,25.0,0
30,0,10,3,4,157.0,27.0,6.0,29,265017.0,88,1,1,0,1,1,0,75.0,185.0,22.0,0
22,1,10,4,4,179.0,26.0,9.0,30,265017.0,88,0,3,0,0,0,0,56.0,171.0,19.0,5
22,7,10,4,4,179.0,26.0,9.0,30,265017.0,88,0,3,0,0,0,0,56.0,171.0,19.0,5
36,23,10,5,4,118.0,13.0,18.0,50,265017.0,88,0,1,1,1,0,0,98.0,178.0,31.0,1
34,11,11,2,4,118.0,10.0,10.0,37,284031.0,97,0,1,0,0,0,0,83.0,172.0,28.0,8
33,23,11,2,4,248.0,25.0,14.0,47,284031.0,97,0,1,2,0,0,1,86.0,165.0,32.0,2
3,6,11,3,4,179.0,51.0,18.0,38,284031.0,97,0,1,0,1,0,0,89.0,170.0,31.0,8
20,28,11,6,4,260.0,50.0,11.0,36,284031.0,97,0,1,4,1,0,0,65.0,168.0,23.0,3
15,23,11,2,4,291.0,31.0,12.0,40,284031.0,97,0,1,1,1,0,1,73.0,171.0,25.0,1
23,1,11,2,4,378.0,49.0,11.0,36,284031.0,97,0,1,2,0,1,4,65.0,174.0,21.0,8
14,11,11,2,4,155.0,12.0,14.0,34,284031.0,97,0,1,2,1,0,0,95.0,196.0,25.0,120
5,26,11,2,4,235.0,20.0,13.0,43,284031.0,97,0,1,1,1,0,0,106.0,167.0,38.0,8
18,0,11,3,4,330.0,16.0,4.0,28,284031.0,97,1,2,0,0,0,0,84.0,182.0,25.0,0
1,18,11,4,4,235.0,11.0,14.0,37,284031.0,97,0,3,1,0,0,1,88.0,172.0,29.0,1
34,11,11,4,4,118.0,10.0,10.0,37,284031.0,97,0,1,0,0,0,0,83.0,172.0,28.0,3
1,25,11,5,4,235.0,11.0,14.0,37,284031.0,97,0,3,1,0,0,1,88.0,172.0,29.0,2
3,28,11,5,4,179.0,51.0,18.0,38,284031.0,97,0,1,0,1,0,0,89.0,170.0,31.0,3
24,13,11,6,4,246.0,25.0,16.0,41,284031.0,97,0,1,0,1,0,0,67.0,170.0,23.0,8
15,12,11,6,4,291.0,31.0,12.0,40,284031.0,97,0,1,1,1,0,1,73.0,171.0,25.0,4
24,13,11,2,4,246.0,25.0,16.0,41,284031.0,97,0,1,0,1,0,0,67.0,170.0,23.0,8
3,28,11,3,4,179.0,51.0,18.0,38,284031.0,97,0,1,0,1,0,0,89.0,170.0,31.0,1
20,10,11,4,4,260.0,50.0,11.0,36,284031.0,97,0,1,4,1,0,0,65.0,168.0,23.0,8
20,15,11,6,4,260.0,50.0,11.0,36,284031.0,97,0,1,4,1,0,0,65.0,168.0,23.0,8
23,0,11,6,4,378.0,49.0,11.0,36,284031.0,97,1,1,2,0,1,4,65.0,174.0,21.0,0
7,0,11,3,4,279.0,5.0,14.0,39,284031.0,97,1,1,2,1,1,0,68.0,168.0,24.0,0
3,23,11,5,4,179.0,51.0,18.0,38,284031.0,97,0,1,0,1,0,0,89.0,170.0,31.0,1
28,12,12,2,4,225.0,26.0,9.0,28,236629.0,93,0,1,1,0,0,2,69.0,169.0,24.0,3
3,28,12,2,4,179.0,51.0,18.0,38,236629.0,93,0,1,0,1,0,0,89.0,170.0,31.0,2
3,28,12,2,4,179.0,51.0,18.0,38,236629.0,93,0,1,0,1,0,0,89.0,170.0,31.0,1
1,23,12,2,4,235.0,11.0,14.0,37,236629.0,93,0,3,1,0,0,1,88.0,172.0,29.0,3
36,28,12,3,4,118.0,13.0,18.0,50,236629.0,93,0,1,1,1,0,0,98.0,178.0,31.0,1
20,28,12,6,4,260.0,50.0,11.0,36,236629.0,93,0,1,4,1,0,0,65.0,168.0,23.0,4
24,4,12,5,4,246.0,25.0,16.0,41,236629.0,93,0,1,0,1,0,0,67.0,170.0,23.0,8
3,28,12,5,4,179.0,51.0,18.0,38,236629.0,93,0,1,0,1,0,0,89.0,170.0,31.0,1
3,28,12,6,4,179.0,51.0,18.0,38,236629.0,93,0,1,0,1,0,0,89.0,170.0,31.0,1
22,23,12,3,4,179.0,26.0,9.0,30,236629.0,93,0,3,0,0,0,0,56.0,171.0,19.0,1
34,25,12,3,4,118.0,10.0,10.0,37,236629.0,93,0,1,0,0,0,0,83.0,172.0,28.0,8
1,25,12,5,4,235.0,11.0,14.0,37,236629.0,93,0,3,1,0,0,1,88.0,172.0,29.0,2
3,28,12,6,4,179.0,51.0,18.0,38,236629.0,93,0,1,0,1,0,0,89.0,170.0,31.0,1
5,13,12,3,2,235.0,20.0,13.0,43,236629.0,93,0,1,1,1,0,0,106.0,167.0,38.0,8
1,14,12,3,2,235.0,11.0,14.0,37,236629.0,93,0,3,1,0,0,1,88.0,172.0,29.0,4
20,26,12,4,2,260.0,50.0,11.0,36,236629.0,93,0,1,4,1,0,0,65.0,168.0,23.0,8
30,28,12,2,2,157.0,27.0,6.0,29,236629.0,93,0,1,0,1,1,0,75.0,185.0,22.0,2
3,28,12,2,2,179.0,51.0,18.0,38,236629.0,93,0,1,0,1,0,0,89.0,170.0,31.0,3
11,19,12,2,2,289.0,36.0,13.0,33,236629.0,93,0,1,2,1,0,1,90.0,172.0,30.0,8
28,23,1,4,2,225.0,26.0,9.0,28,330061.0,100,0,1,1,0,0,2,69.0,169.0,24.0,5
34,19,1,2,2,118.0,10.0,10.0,37,330061.0,100,0,1,0,0,0,0,83.0,172.0,28.0,32
14,23,1,2,2,155.0,12.0,14.0,34,330061.0,100,0,1,2,1,0,0,95.0,196.0,25.0,2
1,13,1,3,2,235.0,11.0,14.0,37,330061.0,100,0,3,1,0,0,1,88.0,172.0,29.0,1
14,23,1,3,2,155.0,12.0,14.0,34,330061.0,100,0,1,2,1,0,0,95.0,196.0,25.0,4
11,26,1,2,2,289.0,36.0,13.0,33,330061.0,100,0,1,2,1,0,1,90.0,172.0,30.0,8
15,3,1,4,2,291.0,31.0,12.0,40,330061.0,100,0,1,1,1,0,1,73.0,171.0,25.0,8
5,26,1,2,2,235.0,20.0,13.0,43,330061.0,100,0,1,1,1,0,0,106.0,167.0,38.0,8
