ID,Motivo_ausencia,Mes_ausencia,Dia_da_semana,Estacoes_do_ano,Despesa_com_transporte,Distancia_casa_x_trabalho,Tempo_de_servico,Idade,Volume_Operacional_Diario,Meta_atingida,Falha_disciplinar,Escolaridade,Filhos,Consumo_de_alcool,Fumante,Animal_de_estimacao,Peso,Altura,IMC,Tempo_de_ausencia_horas
36,26,1,2,2,118.0,13.0,18.0,50,330061.0,100,0,1,1,1,0,0,98.0,178.0,31.0,4
3,28,1,4,2,179.0,51.0,18.0,38,330061.0,100,0,1,0,1,0,0,89.0,170.0,31.0,1
3,28,1,6,2,179.0,51.0,18.0,38,330061.0,100,0,1,0,1,0,0,89.0,170.0,31.0,1
34,28,2,3,2,118.0,10.0,10.0,37,251818.0,96,0,1,0,0,0,0,83.0,172.0,28.0,2
3,27,2,4,2,179.0,51.0,18.0,38,251818.0,96,0,1,0,1,0,0,89.0,170.0,31.0,3
28,7,2,4,2,225.0,26.0,9.0,28,251818.0,96,0,1,1,0,0,2,69.0,169.0,24.0,1
11,22,2,6,2,289.0,36.0,13.0,33,251818.0,96,0,1,2,1,0,1,90.0,172.0,30.0,3
20,28,2,6,2,260.0,50.0,11.0,36,251818.0,96,0,1,4,1,0,0,65.0,168.0,23.0,3
3,23,2,6,2,179.0,51.0,18.0,38,251818.0,96,0,1,0,1,0,0,89.0,170.0,31.0,3
3,27,2,2,2,179.0,51.0,18.0,38,251818.0,96,0,1,0,1,0,0,89.0,170.0,31.0,2
3,27,2,4,2,179.0,51.0,18.0,38,251818.0,96,0,1,0,1,0,0,89.0,170.0,31.0,3
3,10,2,5,2,179.0,51.0,18.0,38,251818.0,96,0,1,0,1,0,0,89.0,170.0,31.0,8
24,26,2,5,2,246.0,25.0,16.0,41,251818.0,96,0,1,0,1,0,0,67.0,170.0,23.0,8
3,27,2,6,2,179.0,51.0,18.0,38,251818.0,96,0,1,0,1,0,0,89.0,170.0,31.0,3
6,22,2,2,2,189.0,29.0,13.0,33,251818.0,96,0,1,2,0,0,2,69.0,167.0,25.0,8
3,27,2,2,2,179.0,51.0,18.0,38,251818.0,96,0,1,0,1,0,0,89.0,170.0,31.0,3
24,23,2,3,2,246.0,25.0,16.0,41,251818.0,96,0,1,0,1,0,0,67.0,170.0,23.0,2
15,23,2,3,2,291.0,31.0,12.0,40,251818.0,96,0,1,1,1,0,1,73.0,171.0,25.0,2
30,11,2,4,2,157.0,27.0,6.0,29,251818.0,96,0,1,0,1,1,0,75.0,185.0,22.0,16
3,27,2,4,2,179.0,51.0,18.0,38,251818.0,96,0,1,0,1,0,0,89.0,170.0,31.0,3
3,27,2,6,2,179.0,51.0,18.0,38,251818.0,96,0,1,0,1,0,0,89.0,170.0,31.0,3
24,10,2,6,2,246.0,25.0,16.0,41,251818.0,96,0,1,0,1,0,0,67.0,170.0,23.0,24
3,27,2,4,2,179.0,51.0,18.0,38,251818.0,96,0,1,0,1,0,0,89.0,170.0,31.0,3
3,27,2,6,2,179.0,51.0,18.0,38,251818.0,96,0,1,0,1,0,0,89.0,170.0,31.0,3
34,18,3,3,2,118.0,10.0,10.0,37,244387.0,98,0,1,0,0,0,0,83.0,172.0,28.0,8
24,19,3,4,2,246.0,25.0,16.0,41,244387.0,98,0,1,0,1,0,0,67.0,170.0,23.0,16
24,28,3,6,2,246.0,25.0,16.0,41,244387.0,98,0,1,0,1,0,0,67.0,170.0,23.0,2
20,28,3,6,2,260.0,50.0,11.0,36,244387.0,98,0,1,4,1,0,0,65.0,168.0,23.0,4
3,28,3,2,2,179.0,51.0,18.0,38,244387.0,98,0,1,0,1,0,0,89.0,170.0,31.0,2
1,22,3,2,2,235.0,11.0,14.0,37,244387.0,98,0,3,1,0,0,1,88.0,172.0,29.0,8
17,22,3,3,2,179.0,22.0,17.0,40,244387.0,98,0,2,2,0,1,0,63.0,170.0,22.0,8
23,22,3,3,2,378.0,49.0,11.0,36,244387.0,98,0,1,2,0,1,4,65.0,174.0,21.0,8
3,28,3,2,2,179.0,51.0,18.0,38,244387.0,98,0,1,0,1,0,0,89.0,170.0,31.0,16
10,22,3,4,2,361.0,52.0,3.0,28,244387.0,98,0,1,1,1,0,4,80.0,172.0,27.0,8
13,0,3,4,2,369.0,17.0,12.0,31,244387.0,98,1,1,3,1,0,0,70.0,169.0,25.0,0
1,21,3,5,2,235.0,11.0,14.0,37,244387.0,98,0,3,1,0,0,1,88.0,172.0,29.0,8
36,23,3,6,3,118.0,13.0,18.0,50,244387.0,98,0,1,1,1,0,0,98.0,178.0,31.0,2
36,14,3,3,3,118.0,13.0,18.0,50,244387.0,98,0,1,1,1,0,0,98.0,178.0,31.0,3
36,13,3,4,3,118.0,13.0,18.0,50,244387.0,98,0,1,1,1,0,0,98.0,178.0,31.0,8
1,0,3,5,3,235.0,11.0,14.0,37,244387.0,98,1,3,1,0,0,1,88.0,172.0,29.0,0
24,0,3,5,3,246.0,25.0,16.0,41,244387.0,98,1,1,0,1,0,0,67.0,170.0,23.0,0
36,0,3,5,3,118.0,13.0,18.0,50,244387.0,98,1,1,1,1,0,0,98.0,178.0,31.0,0
3,28,3,6,3,179.0,51.0,18.0,38,244387.0,98,0,1,0,1,0,0,89.0,170.0,31.0,8
11,22,3,6,3,289.0,36.0,13.0,33,244387.0,98,0,1,2,1,0,1,90.0,172.0,30.0,8
20,19,3,2,3,260.0,50.0,11.0,36,244387.0,98,0,1,4,1,0,0,65.0,168.0,23.0,8
24,28,3,3,3,246.0,25.0,16.0,41,244387.0,98,0,1,0,1,0,0,67.0,170.0,23.0,2
3,28,4,4,3,179.0,51.0,18.0,38,239409.0,98,0,1,0,1,0,0,89.0,170.0,31.0,4
20,28,4,6,3,260.0,50.0,11.0,36,239409.0,98,0,1,4,1,0,0,65.0,168.0,23.0,3
18,26,4,6,3,330.0,16.0,4.0,28,239409.0,98,0,2,0,0,0,0,84.0,182.0,25.0,4
13,22,4,2,3,369.0,17.0,12.0,31,239409.0,98,0,1,3,1,0,0,70.0,169.0,25.0,4
33,26,4,2,3,248.0,25.0,14.0,47,239409.0,98,0,1,2,0,0,1,86.0,165.0,32.0,4
18,23,4,4,3,330.0,16.0,4.0,28,239409.0,98,0,2,0,0,0,0,84.0,182.0,25.0,8
3,28,4,4,3,179.0,51.0,18.0,38,239409.0,98,0,1,0,1,0,0,89.0,170.0,31.0,8
36,23,4,2,3,118.0,13.0,18.0,50,239409.0,98,0,1,1,1,0,0,98.0,178.0,31.0,1
36,13,4,4,3,118.0,13.0,18.0,50,239409.0,98,0,1,1,1,0,0,98.0,178.0,31.0,120
26,28,4,6,3,300.0,26.0,13.0,43,239409.0,98,0,1,2,1,1,1,77.0,175.0,25.0,8
20,28,4,6,3,260.0,50.0,11.0,36,239409.0,98,0,1,4,1,0,0,65.0,168.0,23.0,4
3,28,4,2,3,179.0,51.0,18.0,38,239409.0,98,0,1,0,1,0,0,89.0,170.0,31.0,4
34,11,4,4,3,118.0,10.0,10.0,37,239409.0,98,0,1,0,0,0,0,83.0,172.0,28.0,2
5,13,5,2,3,235.0,20.0,13.0,43,246074.0,99,0,1,1,1,0,0,106.0,167.0,38.0,16
33,23,5,4,3,248.0,25.0,14.0,47,246074.0,99,0,1,2,0,0,1,86.0,165.0,32.0,2
13,10,5,2,3,369.0,17.0,12.0,31,246074.0,99,0,1,3,1,0,0,70.0,169.0,25.0,8
22,23,5,4,3,179.0,26.0,9.0,30,246074.0,99,0,3,0,0,0,0,56.0,171.0,19.0,3
3,28,5,4,3,179.0,51.0,18.0,38,246074.0,99,0,1,0,1,0,0,89.0,170.0,31.0,4
10,23,5,5,3,361.0,52.0,3.0,28,246074.0,99,0,1,1,1,0,4,80.0,172.0,27.0,1
20,28,5,6,3,260.0,50.0,11.0,36,246074.0,99,0,1,4,1,0,0,65.0,168.0,23.0,3
17,11,5,2,3,179.0,22.0,17.0,40,246074.0,99,0,2,2,0,1,0,63.0,170.0,22.0,2
17,8,5,2,3,179.0,22.0,17.0,40,246074.0,99,0,2,2,0,1,0,63.0,170.0,22.0,3
9,18,5,4,3,228.0,14.0,16.0,58,246074.0,99,0,1,2,0,0,1,65.0,172.0,22.0,8
28,25,5,4,3,225.0,26.0,9.0,28,246074.0,99,0,1,1,0,0,2,69.0,169.0,24.0,3
18,13,5,6,3,330.0,16.0,4.0,28,246074.0,99,0,2,0,0,0,0,84.0,182.0,25.0,8
22,25,5,2,3,179.0,26.0,9.0,30,246074.0,99,0,3,0,0,0,0,56.0,171.0,19.0,2
34,28,5,2,3,118.0,10.0,10.0,37,246074.0,99,0,1,0,0,0,0,83.0,172.0,28.0,1
1,1,5,2,3,235.0,11.0,14.0,37,246074.0,99,0,3,1,0,0,1,88.0,172.0,29.0,8
22,23,5,4,3,179.0,26.0,9.0,30,246074.0,99,0,3,0,0,0,0,56.0,171.0,19.0,3
34,23,6,2,3,118.0,10.0,10.0,37,253957.0,95,0,1,0,0,0,0,83.0,172.0,28.0,3
3,28,6,2,3,179.0,51.0,18.0,38,253957.0,95,0,1,0,1,0,0,89.0,170.0,31.0,3
34,28,6,3,3,118.0,10.0,10.0,37,253957.0,95,0,1,0,0,0,0,83.0,172.0,28.0,2
28,23,6,5,3,225.0,26.0,9.0,28,253957.0,95,0,1,1,0,0,2,69.0,169.0,24.0,4
20,28,6,6,3,260.0,50.0,11.0,36,253957.0,95,0,1,4,1,0,0,65.0,168.0,23.0,4
3,0,6,6,3,179.0,51.0,18.0,38,253957.0,95,1,1,0,1,0,0,89.0,170.0,31.0,0
15,13,6,2,3,291.0,31.0,12.0,40,253957.0,95,0,1,1,1,0,1,73.0,171.0,25.0,40
3,28,6,2,3,179.0,51.0,18.0,38,253957.0,95,0,1,0,1,0,0,89.0,170.0,31.0,24
24,28,6,3,3,246.0,25.0,16.0,41,253957.0,95,0,1,0,1,0,0,67.0,170.0,23.0,3
3,28,6,2,3,179.0,51.0,18.0,38,253957.0,95,0,1,0,1,0,0,89.0,170.0,31.0,4
5,26,6,3,3,235.0,20.0,13.0,43,253957.0,95,0,1,1,1,0,0,106.0,167.0,38.0,8
3,28,6,2,1,179.0,51.0,18.0,38,253957.0,95,0,1,0,1,0,0,89.0,170.0,31.0,2
28,23,6,4,1,225.0,26.0,9.0,28,253957.0,95,0,1,1,0,0,2,69.0,169.0,24.0,2
36,23,6,4,1,118.0,13.0,18.0,50,253957.0,95,0,1,1,1,0,0,98.0,178.0,31.0,2
3,5,6,4,1,179.0,51.0,18.0,38,253957.0,95,0,1,0,1,0,0,89.0,170.0,31.0,8
22,21,6,4,1,179.0,26.0,9.0,30,253957.0,95,0,3,0,0,0,0,56.0,171.0,19.0,2
24,28,6,6,1,246.0,25.0,16.0,41,253957.0,95,0,1,0,1,0,0,67.0,170.0,23.0,2
18,11,6,3,1,330.0,16.0,4.0,28,253957.0,95,0,2,0,0,0,0,84.0,182.0,25.0,1
1,13,6,3,1,235.0,11.0,14.0,37,253957.0,95,0,3,1,0,0,1,88.0,172.0,29.0,8
22,23,7,5,1,179.0,26.0,9.0,30,230290.0,92,0,3,0,0,0,0,56.0,171.0,19.0,2
28,25,7,5,1,225.0,26.0,9.0,28,230290.0,92,0,1,1,0,0,2,69.0,169.0,24.0,4
20,13,7,6,1,260.0,50.0,11.0,36,230290.0,92,0,1,4,1,0,0,65.0,168.0,23.0,8
21,7,7,2,1,268.0,11.0,8.0,33,230290.0,92,0,2,0,0,0,0,79.0,178.0,25.0,8
18,25,7,6,1,330.0,16.0,4.0,28,230290.0,92,0,2,0,0,0,0,84.0,182.0,25.0,8
34,26,7,6,1,118.0,10.0,10.0,37,230290.0,92,0,1,0,0,0,0,83.0,172.0,28.0,8
20,26,7,2,1,260.0,50.0,11.0,36,230290.0,92,0,1,4,1,0,0,65.0,168.0,23.0,4
34,28,7,3,1,118.0,10.0,10.0,37,230290.0,92,0,1,0,0,0,0,83.0,172.0,28.0,8
26,15,7,2,1,300.0,26.0,13.0,43,230290.0,92,0,1,2,1,1,1,77.0,175.0,25.0,8
2,23,7,2,1,235.0,29.0,12.0,48,230290.0,92,0,1,1,0,1,5,88.0,163.0,33.0,1
24,28,7,3,1,246.0,25.0,16.0,41,230290.0,92,0,1,0,1,0,0,67.0,170.0,23.0,2
28,9,7,3,1,225.0,26.0,9.0,28,230290.0,92,0,1,1,0,0,2,69.0,169.0,24.0,112
3,28,7,3,1,179.0,51.0,18.0,38,230290.0,92,0,1,0,1,0,0,89.0,170.0,31.0,1
36,23,7,6,1,118.0,13.0,18.0,50,230290.0,92,0,1,1,1,0,0,98.0,178.0,31.0,1
10,22,7,6,1,361.0,52.0,3.0,28,230290.0,92,0,1,1,1,0,4,80.0,172.0,27.0,8
11,22,7,2,1,289.0,36.0,13.0,33,230290.0,92,0,1,2,1,0,1,90.0,172.0,30.0,8
5,26,7,2,1,235.0,20.0,13.0,43,230290.0,92,0,1,1,1,0,0,106.0,167.0,38.0,8
24,28,7,3,1,246.0,25.0,16.0,41,230290.0,92,0,1,0,1,0,0,67.0,170.0,23.0,2
15,28,7,5,1,291.0,31.0,12.0,40,230290.0,92,0,1,1,1,0,1,73.0,171.0,25.0,1
7,23,7,5,1,279.0,5.0,14.0,39,230290.0,92,0,1,2,1,1,0,68.0,168.0,24.0,2
3,25,8,5,1,179.0,51.0,18.0,38,249797.0,93,0,1,0,1,0,0,89.0,170.0,31.0,4
17,25,8,2,1,179.0,22.0,17.0,40,249797.0,93,0,2,2,0,1,0,63.0,170.0,22.0,1
24,28,8,3,1,246.0,25.0,16.0,41,249797.0,93,0,1,0,1,0,0,67.0,170.0,23.0,4
34,28,8,3,1,118.0,10.0,10.0,37,249797.0,93,0,1,0,0,0,0,83.0,172.0,28.0,4
11,26,8,3,1,289.0,36.0,13.0,33,249797.0,93,0,1,2,1,0,1,90.0,172.0,30.0,8
5,26,8,3,1,235.0,20.0,13.0,43,249797.0,93,0,1,1,1,0,0,106.0,167.0,38.0,8
15,28,8,5,1,291.0,31.0,12.0,40,249797.0,93,0,1,1,1,0,1,73.0,171.0,25.0,4
3,25,8,2,1,179.0,51.0,18.0,38,249797.0,93,0,1,0,1,0,0,89.0,170.0,31.0,4
17,25,8,3,1,179.0,22.0,17.0,40,249797.0,93,0,2,2,0,1,0,63.0,170.0,22.0,8
18,23,8,5,1,330.0,16.0,4.0,28,249797.0,93,0,2,0,0,0,0,84.0,182.0,25.0,16
1,23,8,3,1,235.0,11.0,14.0,37,249797.0,93,0,3,1,0,0,1,88.0,172.0,29.0,4
24,28,8,3,1,246.0,25.0,16.0,41,249797.0,93,0,1,0,1,0,0,67.0,170.0,23.0,1
34,28,8,3,1,118.0,10.0,10.0,37,249797.0,93,0,1,0,0,0,0,83.0,172.0,28.0,5
15,28,8,5,1,291.0,31.0,12.0,40,249797.0,93,0,1,1,1,0,1,73.0,171.0,25.0,2
20,28,8,2,1,260.0,50.0,11.0,36,249797.0,93,0,1,4,1,0,0,65.0,168.0,23.0,3
24,28,9,3,1,246.0,25.0,16.0,41,261756.0,87,0,1,0,1,0,0,67.0,170.0,23.0,1
24,28,9,3,1,246.0,25.0,16.0,41,261756.0,87,0,1,0,1,0,0,67.0,170.0,23.0,1
34,28,9,3,1,118.0,10.0,10.0,37,261756.0,87,0,1,0,0,0,0,83.0,172.0,28.0,3
14,23,9,3,1,155.0,12.0,14.0,34,261756.0,87,0,1,2,1,0,0,95.0,196.0,25.0,2
15,28,9,5,1,291.0,31.0,12.0,40,261756.0,87,0,1,1,1,0,1,73.0,171.0,25.0,2
22,23,9,6,1,179.0,26.0,9.0,30,261756.0,87,0,3,0,0,0,0,56.0,171.0,19.0,8
33,23,9,6,1,248.0,25.0,14.0,47,261756.0,87,0,1,2,0,0,1,86.0,165.0,32.0,1
3,23,9,2,1,179.0,51.0,18.0,38,261756.0,87,0,1,0,1,0,0,89.0,170.0,31.0,4
28,23,9,4,1,225.0,26.0,9.0,28,261756.0,87,0,1,1,0,0,2,69.0,169.0,24.0,1
22,23,9,2,1,179.0,26.0,9.0,30,261756.0,87,0,3,0,0,0,0,56.0,171.0,19.0,2
13,23,9,3,4,369.0,17.0,12.0,31,261756.0,87,0,1,3,1,0,0,70.0,169.0,25.0,8
10,22,9,3,4,361.0,52.0,3.0,28,261756.0,87,0,1,1,1,0,4,80.0,172.0,27.0,8
32,4,10,5,4,289.0,48.0,29.0,49,284853.0,91,0,1,0,0,0,2,108.0,172.0,36.0,1
25,11,10,5,4,235.0,16.0,8.0,32,284853.0,91,0,3,0,0,0,0,75.0,178.0,25.0,3
24,26,10,6,4,246.0,25.0,16.0,41,284853.0,91,0,1,0,1,0,0,67.0,170.0,23.0,8
32,14,10,4,4,289.0,48.0,29.0,49,284853.0,91,0,1,0,0,0,2,108.0,172.0,36.0,3
15,28,10,4,4,291.0,31.0,12.0,40,284853.0,91,0,1,1,1,0,1,73.0,171.0,25.0,2
34,23,10,3,4,118.0,10.0,10.0,37,284853.0,91,0,1,0,0,0,0,83.0,172.0,28.0,2
32,23,10,5,4,289.0,48.0,29.0,49,284853.0,91,0,1,0,0,0,2,108.0,172.0,36.0,2
15,23,10,6,4,291.0,31.0,12.0,40,284853.0,91,0,1,1,1,0,1,73.0,171.0,25.0,1
28,23,10,3,4,225.0,26.0,9.0,28,284853.0,91,0,1,1,0,0,2,69.0,169.0,24.0,2
13,23,10,3,4,369.0,17.0,12.0,31,284853.0,91,0,1,3,1,0,0,70.0,169.0,25.0,8
13,23,10,3,4,369.0,17.0,12.0,31,284853.0,91,0,1,3,1,0,0,70.0,169.0,25.0,3
28,23,10,3,4,225.0,26.0,9.0,28,284853.0,91,0,1,1,0,0,2,69.0,169.0,24.0,4
13,26,10,3,4,369.0,17.0,12.0,31,284853.0,91,0,1,3,1,0,0,70.0,169.0,25.0,8
3,28,10,4,4,179.0,51.0,18.0,38,284853.0,91,0,1,0,1,0,0,89.0,170.0,31.0,3
9,1,10,4,4,228.0,14.0,16.0,58,284853.0,91,0,1,2,0,0,1,65.0,172.0,22.0,1
15,23,10,4,4,291.0,31.0,12.0,40,284853.0,91,0,1,1,1,0,1,73.0,171.0,25.0,1
13,10,10,5,4,369.0,17.0,12.0,31,284853.0,91,0,1,3,1,0,0,70.0,169.0,25.0,8
28,13,10,5,4,225.0,26.0,9.0,28,284853.0,91,0,1,1,0,0,2,69.0,169.0,24.0,1
13,10,10,6,4,369.0,17.0,12.0,31,284853.0,91,0,1,3,1,0,0,70.0,169.0,25.0,8
28,10,10,6,4,225.0,26.0,9.0,28,284853.0,91,0,1,1,0,0,2,69.0,169.0,24.0,3
6,23,10,2,4,189.0,29.0,13.0,33,284853.0,91,0,1,2,0,0,2,69.0,167.0,25.0,8
25,6,10,2,4,235.0,16.0,8.0,32,284853.0,91,0,3,0,0,0,0,75.0,178.0,25.0,8
33,10,10,2,4,248.0,25.0,14.0,47,284853.0,91,0,1,2,0,0,1,86.0,165.0,32.0,8
28,0,10,2,4,225.0,26.0,9.0,28,284853.0,91,1,1,1,0,0,2,69.0,169.0,24.0,0
28,13,10,3,4,225.0,26.0,9.0,28,284853.0,91,0,1,1,0,0,2,69.0,169.0,24.0,3
3,21,11,3,4,179.0,51.0,18.0,38,268519.0,93,0,1,0,1,0,0,89.0,170.0,31.0,1
34,28,11,4,4,118.0,10.0,10.0,37,268519.0,93,0,1,0,0,0,0,83.0,172.0,28.0,3
18,2,11,4,4,330.0,16.0,4.0,28,268519.0,93,0,2,0,0,0,0,84.0,182.0,25.0,24
3,28,11,6,4,179.0,51.0,18.0,38,268519.0,93,0,1,0,1,0,0,89.0,170.0,31.0,1
34,9,11,3,4,118.0,10.0,10.0,37,268519.0,93,0,1,0,0,0,0,83.0,172.0,28.0,8
11,24,11,4,4,289.0,36.0,13.0,33,268519.0,93,0,1,2,1,0,1,90.0,172.0,30.0,8
25,1,11,6,4,235.0,16.0,8.0,32,268519.0,93,0,3,0,0,0,0,75.0,178.0,25.0,8
28,23,11,6,4,225.0,26.0,9.0,28,268519.0,93,0,1,1,0,0,2,69.0,169.0,24.0,4
10,22,11,3,4,361.0,52.0,3.0,28,268519.0,93,0,1,1,1,0,4,80.0,172.0,27.0,8
15,28,11,4,4,291.0,31.0,12.0,40,268519.0,93,0,1,1,1,0,1,73.0,171.0,25.0,2
34,13,11,5,4,118.0,10.0,10.0,37,268519.0,93,0,1,0,0,0,0,83.0,172.0,28.0,2
28,14,11,5,4,225.0,26.0,9.0,28,268519.0,93,0,1,1,0,0,2,69.0,169.0,24.0,3
3,28,11,2,4,179.0,51.0,18.0,38,268519.0,93,0,1,0,1,0,0,89.0,170.0,31.0,1
34,23,11,2,4,118.0,10.0,10.0,37,268519.0,93,0,1,0,0,0,0,83.0,172.0,28.0,8
34,8,11,3,4,118.0,10.0,10.0,37,268519.0,93,0,1,0,0,0,0,83.0,172.0,28.0,8
28,23,11,3,4,225.0,26.0,9.0,28,268519.0,93,0,1,1,0,0,2,69.0,169.0,24.0,2
15,0,11,3,4,291.0,31.0,12.0,40,268519.0,93,1,1,1,1,0,1,73.0,171.0,25.0,0
11,0,11,4,4,289.0,36.0,13.0,33,268519.0,93,1,1,2,1,0,1,90.0,172.0,30.0,0
33,14,11,5,4,248.0,25.0,14.0,47,268519.0,93,0,1,2,0,0,1,86.0,165.0,32.0,4
5,0,11,5,4,235.0,20.0,13.0,43,268519.0,93,1,1,1,1,0,0,106.0,167.0,38.0,0
